id,name,code,user_type_id/id,chart_template_id/id,reconcile
chart1121,Vietnamese Dong,1121,account.data_account_type_liquidity,vn_template,False
chart1122,Foreign currencies,1122,account.data_account_type_liquidity,vn_template,False
chart1123,Monetary Gold,1123,account.data_account_type_liquidity,vn_template,False
chart1211,Shares,1211,account.data_account_type_current_assets,vn_template,False
chart1212,Bonds,1212,account.data_account_type_current_assets,vn_template,False
chart1218,Other securities and financial instruments,1218,account.data_account_type_current_assets,vn_template,False
chart1281,Term deposits,1281,account.data_account_type_current_assets,vn_template,False
chart1282,Bonds,1282,account.data_account_type_current_assets,vn_template,False
chart1283,Lending loans,1283,account.data_account_type_current_assets,vn_template,False
chart1288,Other held to maturity investments,1288,account.data_account_type_current_assets,vn_template,False
chart131,Trade receivables,131,account.data_account_type_receivable,vn_template,True
chart1331,VAT on purchase of goods and services,1331,account.data_account_type_current_assets,vn_template,False
chart1332,VAT on purchase of fixed assets,1332,account.data_account_type_current_assets,vn_template,False
chart1361,Working capital provided to sub-units,1361,account.data_account_type_receivable,vn_template,True
chart1362,Intra-company receivables on foreign exchange,1362,account.data_account_type_receivable,vn_template,True
chart1363,Intra-company receivables on borrowing costs eligible to be capitalized,1363,account.data_account_type_receivable,vn_template,True
chart1368,Other intra-company receivables,1368,account.data_account_type_receivable,vn_template,True
chart1381,Shortage of assets awaiting resolution,1381,account.data_account_type_receivable,vn_template,True
chart1385,Receivables from privatization,1385,account.data_account_type_receivable,vn_template,True
chart1388,Others receivables,1388,account.data_account_type_receivable,vn_template,True
chart141,Advances,141,account.data_account_type_receivable,vn_template,True
chart151,Goods in transit,151,account.data_account_type_current_assets,vn_template,False
chart152,Raw materials,152,account.data_account_type_current_assets,vn_template,False
chart1531,Tools and supplies,1531,account.data_account_type_current_assets,vn_template,False
chart1532,Reusable packaging materials,1532,account.data_account_type_current_assets,vn_template,False
chart1533,Instruments for renting,1533,account.data_account_type_current_assets,vn_template,False
chart1534,Equipment and spare parts for replacement,1534,account.data_account_type_current_assets,vn_template,False
chart1541,Construction contracts,1541,account.data_account_type_current_assets,vn_template,False
chart1542,Other products,1542,account.data_account_type_current_assets,vn_template,False
chart1543,Services,1543,account.data_account_type_current_assets,vn_template,False
chart1544,Warranty costs,1544,account.data_account_type_current_assets,vn_template,False
chart1551,Finished products - inventory,1551,account.data_account_type_current_assets,vn_template,False
chart1557,Finished products - real estates,1557,account.data_account_type_current_assets,vn_template,False
chart1561,Purchase costs,1561,account.data_account_type_current_assets,vn_template,False
chart1562,Incidental purchase costs,1562,account.data_account_type_current_assets,vn_template,False
chart1567,Properties held for sale,1567,account.data_account_type_current_assets,vn_template,False
chart157,Outward goods on consignment,157,account.data_account_type_current_assets,vn_template,False
chart158,Goods in bonded warehouse,158,account.data_account_type_current_assets,vn_template,False
chart1611,Expenditure brought forward,1611,account.data_account_type_current_assets,vn_template,False
chart1612,Expenditure of current year,1612,account.data_account_type_current_assets,vn_template,False
chart171,Government bonds purchased for resale,171,account.data_account_type_current_assets,vn_template,False
chart2111,Buildings and structures,2111,account.data_account_type_non_current_assets,vn_template,False
chart2112,Machinery and equipment,2112,account.data_account_type_non_current_assets,vn_template,False
chart2113,Means of transportation and transmission,2113,account.data_account_type_non_current_assets,vn_template,False
chart2114,Office equipment and furniture,2114,account.data_account_type_non_current_assets,vn_template,False
chart2115,"Perennial plants, working animals and farm livestocks",2115,account.data_account_type_non_current_assets,vn_template,False
chart2118,Other fixed assets,2118,account.data_account_type_non_current_assets,vn_template,False
chart2121,Finance lease tangible fixed assets,2121,account.data_account_type_non_current_assets,vn_template,False
chart2122,Finance lease intangible fixed assets,2122,account.data_account_type_non_current_assets,vn_template,False
chart2131,Land use rights,2131,account.data_account_type_non_current_assets,vn_template,False
chart2132,Copyrights,2132,account.data_account_type_non_current_assets,vn_template,False
chart2133,Patents and inventions,2133,account.data_account_type_non_current_assets,vn_template,False
chart2134,Product labels and trademarks,2134,account.data_account_type_non_current_assets,vn_template,False
chart2135,Computer software,2135,account.data_account_type_non_current_assets,vn_template,False
chart2136,Licenses and franchises,2136,account.data_account_type_non_current_assets,vn_template,False
chart2138,Other intangible fixed assets,2138,account.data_account_type_non_current_assets,vn_template,False
chart2141,Depreciation of tangible fixed assets,2141,account.data_account_type_non_current_assets,vn_template,False
chart2142,Depreciation of finance lease assets,2142,account.data_account_type_non_current_assets,vn_template,False
chart2143,Amortization of intangible assets,2143,account.data_account_type_non_current_assets,vn_template,False
chart2147,Depreciation of investment properties,2147,account.data_account_type_non_current_assets,vn_template,False
chart217,Investment properties,217,account.data_account_type_non_current_assets,vn_template,False
chart221,Investment in subsidiaries,221,account.data_account_type_non_current_assets,vn_template,False
chart222,Investment in joint ventures and associates,222,account.data_account_type_non_current_assets,vn_template,False
chart2281,Equity investments in other entities Other investment,2281,account.data_account_type_non_current_assets,vn_template,False
chart2291,Allowances for decline in value of trading securities,2291,account.data_account_type_non_current_assets,vn_template,False
chart2292,Allowances for impairment of investments in other entities,2292,account.data_account_type_non_current_assets,vn_template,False
chart2293,Allowances for doubtful debts,2293,account.data_account_type_non_current_assets,vn_template,False
chart2294,Allowances for inventories,2294,account.data_account_type_non_current_assets,vn_template,False
chart2411,Fixed assets prior to commissioning,2411,account.data_account_type_non_current_assets,vn_template,False
chart2412,Construction works,2412,account.data_account_type_non_current_assets,vn_template,False
chart2413,Major repairs of fixed assets,2413,account.data_account_type_non_current_assets,vn_template,False
chart242,Prepaid expenses,242,account.data_account_type_non_current_assets,vn_template,False
chart243,Deferred tax assets,243,account.data_account_type_non_current_assets,vn_template,False
chart244,"Mortgage, collaterals and deposits",244,account.data_account_type_non_current_assets,vn_template,False
chart331,Trade payables,331,account.data_account_type_payable,vn_template,True
chart33311,Output VAT,33311,account.data_account_type_current_liabilities,vn_template,False
chart33312,VAT on imported goods,33312,account.data_account_type_current_liabilities,vn_template,False
chart3332,Special consumption tax,3332,account.data_account_type_current_liabilities,vn_template,False
chart3333,Import and export tax,3333,account.data_account_type_current_liabilities,vn_template,False
chart3334,Corporate income tax,3334,account.data_account_type_current_liabilities,vn_template,False
chart3335,Personal income tax,3335,account.data_account_type_current_liabilities,vn_template,False
chart3336,Tax on use of natural resources ,3336,account.data_account_type_current_liabilities,vn_template,False
chart3337,"Land and housing tax, and rental charges",3337,account.data_account_type_current_liabilities,vn_template,False
chart33381,Environment protection tax,33381,account.data_account_type_current_liabilities,vn_template,False
chart33382,Other taxes,33382,account.data_account_type_current_liabilities,vn_template,False
chart3339,"Fees, charges and other payables",3339,account.data_account_type_payable,vn_template,True
chart3341,Payables to staff,3341,account.data_account_type_payable,vn_template,True
chart3348,Payables to others,3348,account.data_account_type_payable,vn_template,True
chart335,Accrued expenses,335,account.data_account_type_payable,vn_template,True
chart3361,Intra-company payables for operating capital received,3361,account.data_account_type_payable,vn_template,True
chart3362,Intra-company payables for foreign exchange differences,3362,account.data_account_type_payable,vn_template,True
chart3363,Intra-company payables for borrowing costs eligible to be capitalized,3363,account.data_account_type_payable,vn_template,True
chart3368,Other inter-company payables,3368,account.data_account_type_payable,vn_template,True
chart337,Progress billings for construction contracts,337,account.data_account_type_payable,vn_template,True
chart3381,Surplus of assets awaiting resolution,3381,account.data_account_type_payable,vn_template,True
chart3382,Trade union fees,3382,account.data_account_type_payable,vn_template,True
chart3383,Social insurance,3383,account.data_account_type_payable,vn_template,True
chart3384,Health insurance,3384,account.data_account_type_payable,vn_template,True
chart3385,Payables on equitization,3385,account.data_account_type_payable,vn_template,True
chart3386,Unemployment insurance,3386,account.data_account_type_payable,vn_template,True
chart3387,Unearned revenue,3387,account.data_account_type_payable,vn_template,True
chart3388,Others,3388,account.data_account_type_payable,vn_template,True
chart3411,Borrowing loans liabilities,3411,account.data_account_type_current_liabilities,vn_template,False
chart3412,Finance lease liabilities,3412,account.data_account_type_current_liabilities,vn_template,False
chart3431,Ordinary bonds,3431,account.data_account_type_current_liabilities,vn_template,False
chart34311,Par value of bonds,34311,account.data_account_type_current_liabilities,vn_template,False
chart34312,Bond discounts,34312,account.data_account_type_current_liabilities,vn_template,False
chart34313,Bond premiums,34313,account.data_account_type_current_liabilities,vn_template,False
chart3432,Convertible bonds,3432,account.data_account_type_current_liabilities,vn_template,False
chart344,Deposits received,344,account.data_account_type_current_liabilities,vn_template,False
chart347,Deferred tax liabilities,347,account.data_account_type_current_liabilities,vn_template,False
chart3521,Product warranty provisions,3521,account.data_account_type_current_liabilities,vn_template,False
chart3522,Construction warranty provisions,3522,account.data_account_type_current_liabilities,vn_template,False
chart3523,Enterprise restructuring provisions,3523,account.data_account_type_current_liabilities,vn_template,False
chart3524,Other provisions,3524,account.data_account_type_current_liabilities,vn_template,False
chart3531,Bonus fund,3531,account.data_account_type_current_liabilities,vn_template,False
chart3532,Welfare fund,3532,account.data_account_type_current_liabilities,vn_template,False
chart3533,Welfare fund used for fixed asset acquisitions,3533,account.data_account_type_current_liabilities,vn_template,False
chart3534,Management bonus fund,3534,account.data_account_type_current_liabilities,vn_template,False
chart3561,Science and technology development fund,3561,account.data_account_type_current_liabilities,vn_template,False
chart3562,Science and technology development fund used for fixed asset acquisition,3562,account.data_account_type_current_liabilities,vn_template,False
chart357,Price stabilization fund,357,account.data_account_type_current_liabilities,vn_template,False
chart41111,Ordinary shares with voting rights,41111,account.data_account_type_equity,vn_template,False
chart41112,Preference shares,41112,account.data_account_type_equity,vn_template,False
chart4112,Capital surplus,4112,account.data_account_type_equity,vn_template,False
chart4113,Conversion options on convertible bonds,4113,account.data_account_type_equity,vn_template,False
chart4118,Other capital,4118,account.data_account_type_equity,vn_template,False
chart412,Differences upon asset revaluation,412,account.data_account_type_equity,vn_template,False
chart4131,Exchange rate differences on revaluation of monetary items denominated in foreign currency ,4131,account.data_account_type_equity,vn_template,False
chart4132,Exchange rate differences in pre-operating period,4132,account.data_account_type_equity,vn_template,False
chart414,Investment and development fund,414,account.data_account_type_equity,vn_template,False
chart417,Enterprise reorganization assistance fund,417,account.data_account_type_equity,vn_template,False
chart418,Other equity funds,418,account.data_account_type_equity,vn_template,False
chart419,Treasury shares,419,account.data_account_type_equity,vn_template,False
chart4211,Undistributed profit after tax brought forward,4211,account.data_account_type_equity,vn_template,False
chart4212,Undistributed profit(loss) after tax for the current year,4212,account.data_account_type_equity,vn_template,False
chart441,Capital expenditure funds,441,account.data_account_type_equity,vn_template,False
chart4611,Non-business funds bought forward,4611,account.data_account_type_equity,vn_template,False
chart4612,Non-business funds for current year,4612,account.data_account_type_equity,vn_template,False
chart466,Non-business funds used for fixed asset acquisitions,466,account.data_account_type_equity,vn_template,False
chart5111,Revenue from sales of merchandises,5111,account.data_account_type_revenue,vn_template,False
chart5112,Revenue from sales of finished goods,5112,account.data_account_type_revenue,vn_template,False
chart5113,Revenue from services rendered,5113,account.data_account_type_revenue,vn_template,False
chart5114,Revenue from government grants,5114,account.data_account_type_revenue,vn_template,False
chart5117,Revenue from investment properties,5117,account.data_account_type_revenue,vn_template,False
chart5118,Other revenue,5118,account.data_account_type_revenue,vn_template,False
chart515,Financial income,515,account.data_account_type_revenue,vn_template,False
chart5221,Trade discounts,5221,account.data_account_type_revenue,vn_template,False
chart5222,Sales returns,5222,account.data_account_type_revenue,vn_template,False
chart5223,Sales rebates,5223,account.data_account_type_revenue,vn_template,False
chart6111,Purchases of raw materials,6111,account.data_account_type_direct_costs,vn_template,False
chart621,Direct raw material costs,621,account.data_account_type_direct_costs,vn_template,False
chart622,Direct labour costs,622,account.data_account_type_direct_costs,vn_template,False
chart6231,Labour costs,6231,account.data_account_type_expenses,vn_template,False
chart6232,Material costs,6232,account.data_account_type_expenses,vn_template,False
chart6233,Tools and instruments,6233,account.data_account_type_expenses,vn_template,False
chart6234,Depreciation expense,6234,account.data_account_type_expenses,vn_template,False
chart6237,Outside services ,6237,account.data_account_type_expenses,vn_template,False
chart6238,Other expenses,6238,account.data_account_type_expenses,vn_template,False
chart6271,Factory staff costs,6271,account.data_account_type_expenses,vn_template,False
chart6272,Material costs,6272,account.data_account_type_expenses,vn_template,False
chart6273,Tools and instruments,6273,account.data_account_type_expenses,vn_template,False
chart6274,Fixed asset depreciation,6274,account.data_account_type_expenses,vn_template,False
chart6277,Outside services,6277,account.data_account_type_expenses,vn_template,False
chart6278,Other expenses,6278,account.data_account_type_expenses,vn_template,False
chart631,Production costs,631,account.data_account_type_direct_costs,vn_template,False
chart632,Costs of goods sold,632,account.data_account_type_direct_costs,vn_template,False
chart635,Financial expenses,635,account.data_account_type_expenses,vn_template,False
chart6411,Staff expenses,6411,account.data_account_type_expenses,vn_template,False
chart6412,Materials and packing materials,6412,account.data_account_type_expenses,vn_template,False
chart6413,Tools and instruments,6413,account.data_account_type_expenses,vn_template,False
chart6414,Fixed asset deprecation,6414,account.data_account_type_expenses,vn_template,False
chart6415,Warranty expenses,6415,account.data_account_type_expenses,vn_template,False
chart6417,Outside services,6417,account.data_account_type_expenses,vn_template,False
chart6418,Other expenses,6418,account.data_account_type_expenses,vn_template,False
chart6421,Staff expenses,6421,account.data_account_type_expenses,vn_template,False
chart6422,Office supply expenses,6422,account.data_account_type_expenses,vn_template,False
chart6423,Office equipment expenses,6423,account.data_account_type_expenses,vn_template,False
chart6424,Fixed asset depreciation,6424,account.data_account_type_expenses,vn_template,False
chart6425,"Taxes, fees and charges",6425,account.data_account_type_expenses,vn_template,False
chart6426,Provision expenses,6426,account.data_account_type_expenses,vn_template,False
chart6427,Outside services,6427,account.data_account_type_expenses,vn_template,False
chart6428,Other expenses,6428,account.data_account_type_expenses,vn_template,False
chart711,Other Income,711,account.data_account_type_other_income,vn_template,False
chart8111,Other Expenses,8111,account.data_account_type_expenses,vn_template,False
chart8211,Current tax expense,8211,account.data_account_type_expenses,vn_template,False
chart8212,Deferred tax expense,8212,account.data_account_type_expenses,vn_template,False
chart911,Income Summary,911,account.data_unaffected_earnings,vn_template,False
chart11110001,Tiền mặt Việt Nam - VP HCM,11110001,account.data_account_type_liquidity,vn_template,False
chart11110002,Tiền mặt Việt Nam - VP HN,11110002,account.data_account_type_liquidity,vn_template,False
chart11120001,Tiền mặt ngoại tệ,11120001,account.data_account_type_liquidity,vn_template,False
chart11130001,"Vàng, bạc, kim khí quý, đá quý",11130001,account.data_account_type_liquidity,vn_template,False
chart11210001,Tiền gửi NH (VNĐ) _ BIDV_So TK 313.10.00.082306.7,11210001,account.data_account_type_liquidity,vn_template,False
chart11210002,Tiền VND gởi NH TPB - 01888105801,11210002,account.data_account_type_liquidity,vn_template,False
chart11210003,Tiền VND gởi NH Sacombank PGD NKKN - 060182594183,11210003,account.data_account_type_liquidity,vn_template,False
chart11210004,Tiền VND gởi NH BIDV CN Bắc Sài Gòn - 31310000948960,11210004,account.data_account_type_liquidity,vn_template,False
chart11210005,Tiền gửi NH (VNĐ)_VCB_So TK 0531002581252,11210005,account.data_account_type_liquidity,vn_template,False
chart11220001,Tiền gửi ngân hàng - USD,11220001,account.data_account_type_liquidity,vn_template,False
chart11310001,Tiền Việt nam,11310001,account.data_account_type_liquidity,vn_template,False
chart11320001,Ngoại tệ,11320001,account.data_account_type_liquidity,vn_template,False
chart12110001,Cổ phiếu,12110001,account.data_account_type_liquidity,vn_template,False
chart12120001,"Trái phiếu, tín phiếu, kỳ phiếu",12120001,account.data_account_type_liquidity,vn_template,False
chart12130001,Chứng khoán và công cụ tài chính khác,12130001,account.data_account_type_liquidity,vn_template,False
chart12810001,Tiền gửi có kỳ hạn,12810001,account.data_account_type_liquidity,vn_template,False
chart12820001,Đầu tư ngắn hạn khác,12820001,account.data_account_type_liquidity,vn_template,False
chart12830001,Cho vay,12830001,account.data_account_type_liquidity,vn_template,False
chart12880001,Các khoản đầu tư khác nắm giữ đến ngày đáo hạn,12880001,account.data_account_type_liquidity,vn_template,False
chart13110001,Phải thu ngắn hạn của khách hàng,13110001,account.data_account_type_liquidity,vn_template,False
chart13160001,Trade receivables(pos),13160001,account.data_account_type_liquidity,vn_template,False
chart13310001,"Thuế GTGT được khấu trừ HH,DV- Hàng nội địa",13310001,account.data_account_type_liquidity,vn_template,False
chart13310002,"Thuế GTGT được khấu trừ HH,DV-Hàng nhập khẩu",13310002,account.data_account_type_liquidity,vn_template,False
chart13320001,Thuế GTGT được khấu trừ TSCĐ,13320001,account.data_account_type_liquidity,vn_template,False
chart13390001,Thuế GTGT chưa kê khai khấu trừ,13390001,account.data_account_type_liquidity,vn_template,False
chart13610001,Vốn kinh doanh ở các đơn vị trực thuộc,13610001,account.data_account_type_liquidity,vn_template,False
chart13620001,Phải thu nội bộ về chênh lệch tỷ giá,13620001,account.data_account_type_liquidity,vn_template,False
chart13630001,Phải thu nội bộ về chi phí đi vay đủ điều kiện được vốn hóa,13630001,account.data_account_type_liquidity,vn_template,False
chart13680001,Phải thu nội bộ khác,13680001,account.data_account_type_liquidity,vn_template,False
chart13810001,Tài sản thiếu chờ xử lý,13810001,account.data_account_type_liquidity,vn_template,False
chart13850001,Phải thu về cổ phần hóa,13850001,account.data_account_type_liquidity,vn_template,False
chart13880001,Phải thu khác,13880001,account.data_account_type_liquidity,vn_template,False
chart14110001,Tạm ứng,14110001,account.data_account_type_liquidity,vn_template,False
chart15110001,Hàng mua đang đi trên đường,15110001,account.data_account_type_liquidity,vn_template,False
chart15210001,Nguyên liệu,15210001,account.data_account_type_liquidity,vn_template,False
chart15220001,Phụ liệu,15220001,account.data_account_type_liquidity,vn_template,False
chart15230001,Nhiên liệu,15230001,account.data_account_type_liquidity,vn_template,False
chart15280001,Nguyên phụ liệu khác,15280001,account.data_account_type_liquidity,vn_template,False
chart15310001,"Công cụ,dụng cụ sản xuất",15310001,account.data_account_type_liquidity,vn_template,False
chart15320001,Đồ dùng văn phòng,15320001,account.data_account_type_liquidity,vn_template,False
chart15330001,Bảo hộ lao động,15330001,account.data_account_type_liquidity,vn_template,False
chart15340001,"Thiết bị, phụ tùng thay thế",15340001,account.data_account_type_liquidity,vn_template,False
chart15410001,Chi phí SXKD sản phẩm dở dang,15410001,account.data_account_type_liquidity,vn_template,False
chart15510001,Thành phẩm,15510001,account.data_account_type_liquidity,vn_template,False
chart15610001,Giá mua hàng hóa,15610001,account.data_account_type_liquidity,vn_template,False
chart15620001,Chi phí thu mua hàng,15620001,account.data_account_type_liquidity,vn_template,False
chart15670001,Hàng hóa bất động sản,15670001,account.data_account_type_liquidity,vn_template,False
chart15710001,Hàng gửi đi bán,15710001,account.data_account_type_liquidity,vn_template,False
chart15810001,Hàng hóa kho bảo thuế,15810001,account.data_account_type_liquidity,vn_template,False
chart16110001,Chi sự nghiệp,16110001,account.data_account_type_liquidity,vn_template,False
chart21110001,"Nhà cửa,vật kiến trúc",21110001,account.data_account_type_liquidity,vn_template,False
chart21120001,"Máy móc,thiết bị",21120001,account.data_account_type_liquidity,vn_template,False
chart21130001,"Phương tiện vận tải,truyền dẫn",21130001,account.data_account_type_liquidity,vn_template,False
chart21140001,"Thiết bị,dụng cụ quản lý",21140001,account.data_account_type_liquidity,vn_template,False
chart21150001,"Cây lâu năm, súc vật làm việc cho sản phẩm",21150001,account.data_account_type_liquidity,vn_template,False
chart21180001,Tài sản cố định khác,21180001,account.data_account_type_liquidity,vn_template,False
chart21210001,Tài sản cố định thuê tài chính,21210001,account.data_account_type_liquidity,vn_template,False
chart21310001,Quyền sử dụng đất,21310001,account.data_account_type_liquidity,vn_template,False
chart21320001,Quyền phát hành,21320001,account.data_account_type_liquidity,vn_template,False
chart21330001,"Bản quyền, bằng sáng chế",21330001,account.data_account_type_liquidity,vn_template,False
chart21340001,Nhãn hiệu hàng hóa,21340001,account.data_account_type_liquidity,vn_template,False
chart21350001,Chương trình phần mềm,21350001,account.data_account_type_liquidity,vn_template,False
chart21360001,Giấy phép và giấy phép chuyển nhượng,21360001,account.data_account_type_liquidity,vn_template,False
chart21380001,TSCĐ vô hình khác,21380001,account.data_account_type_liquidity,vn_template,False
chart21410001,Hao mòn TSCĐ hữu hình,21410001,account.data_account_type_liquidity,vn_template,False
chart21420001,Hao mòn TSCĐ đi thuê,21420001,account.data_account_type_liquidity,vn_template,False
chart21430001,Hao mòn TSCĐ vô hình,21430001,account.data_account_type_liquidity,vn_template,False
chart21470001,Hao mòn bất động sản đầu tư,21470001,account.data_account_type_liquidity,vn_template,False
chart21710001,Quyền sử dụng đất,21710001,account.data_account_type_liquidity,vn_template,False
chart21720001,Nhà,21720001,account.data_account_type_liquidity,vn_template,False
chart21730001,Nhà và quyền sử dụng đất,21730001,account.data_account_type_liquidity,vn_template,False
chart21740001,Cơ sở hạ tầng,21740001,account.data_account_type_liquidity,vn_template,False
chart22110001,Đầu tư vào công ty con,22110001,account.data_account_type_liquidity,vn_template,False
